ID	Length	SRR7537190_sorted
ENSG00000164465.18	3999	176.0
ENSG00000170271.11	7999	1643.0
ENSG00000162526.7	15499	1553.0
ENSG00000238728.1	6499	681.0
ENSG00000229047.1	14499	3264.0
ENSG00000185669.6	6499	190.5
ENSG00000162004.17	7499	1254.5
ENSG00000223522.2	8999	240.0
ENSG00000279033.1	13499	688.0
ENSG00000248746.6	5499	305.0
ENSG00000205981.8	21499	1866.0
ENSG00000146830.10	5999	2824.5
ENSG00000255108.1	4999	1380.5
ENSG00000260017.1	5999	242.5
ENSG00000287680.1	3999	31.0
ENSG00000201957.1	4499	27.0
ENSG00000113593.12	4499	163.0
ENSG00000286242.1	7999	1088.0
ENSG00000152086.9	8499	757.0
ENSG00000103415.12	6499	839.5
ENSG00000234945.8	13499	357.0
ENSG00000222092.1	7999	104.0
ENSG00000285704.1	6499	256.5
ENSG00000115459.18	7999	1320.0
ENSG00000074276.10	3999	475.5
ENSG00000112293.15	7499	585.5
ENSG00000279792.1	16999	1254.0
ENSG00000155363.18	6999	8431.5
ENSG00000254907.1	5999	403.5
ENSG00000250106.1	8999	174.0
ENSG00000201778.1	6499	687.5
ENSG00000165046.12	54499	4741.0
ENSG00000231172.2	18999	822.5
ENSG00000087191.13	11999	1089.5
ENSG00000203325.3	24999	1961.0
ENSG00000163607.15	3999	77.0
ENSG00000185958.9	4999	84.0
ENSG00000256377.6	50499	7658.5
ENSG00000146063.20	8499	17864.0
ENSG00000146411.5	4499	249.0
ENSG00000011009.11	5499	1127.0
ENSG00000273308.1	7499	102.0
ENSG00000265724.1	7999	98.0
ENSG00000121281.12	8499	775.0
ENSG00000274177.1	7499	1180.0
ENSG00000002016.17	6499	621.0
ENSG00000117419.15	7999	436.0
ENSG00000247137.9	11499	196.5
ENSG00000274967.1	3999	94.5
ENSG00000134775.15	19499	2036.0
ENSG00000164620.9	10499	613.5
ENSG00000251891.1	9499	174.5
ENSG00000137809.17	14499	1739.5
ENSG00000271218.1	6499	82.0
ENSG00000228302.2	6999	129.0
ENSG00000251179.1	3999	269.5
ENSG00000273302.1	9999	280.5
ENSG00000256364.1	9999	2218.0
ENSG00000267980.1	3999	243.5
ENSG00000287299.1	5499	166.5
ENSG00000203362.2	6499	457.5
ENSG00000255317.1	5499	127.5
ENSG00000269834.6	7999	314.5
ENSG00000171657.6	13999	215.5
ENSG00000157999.5	4999	458.0
ENSG00000266770.2	6999	136.5
ENSG00000115415.18	81999	62299.0
ENSG00000286606.1	6499	214.5
ENSG00000279345.1	4499	38.0
ENSG00000226029.1	9999	248.5
ENSG00000159267.14	6499	1050.0
ENSG00000137822.12	12999	652.0
ENSG00000261592.1	4499	189.5
ENSG00000279939.1	4499	30.0
ENSG00000099904.15	7499	206.0
ENSG00000263955.2	8999	152.5
ENSG00000070985.13	24999	5297.0
ENSG00000202260.1	5499	91.5
ENSG00000207752.1	37999	2266.5
ENSG00000103479.16	4999	357.5
ENSG00000236308.1	4499	119.5
ENSG00000272836.1	4499	148.0
ENSG00000286078.1	8999	173.5
ENSG00000198513.11	3999	290.5
ENSG00000258048.1	6999	120.0
ENSG00000136044.12	14999	1172.5
ENSG00000161011.20	4499	129.5
ENSG00000164733.21	12999	1137.5
ENSG00000072182.12	4499	1919.5
ENSG00000260107.1	11499	699.5
ENSG00000136122.16	6499	704.5
ENSG00000143393.16	9499	533.0
ENSG00000101160.14	6499	833.5
ENSG00000139190.16	5999	272.0
ENSG00000010017.13	9999	1273.0
ENSG00000156976.17	3999	212.0
ENSG00000166793.12	6499	137.5
ENSG00000139194.8	7499	184.5
ENSG00000129235.10	6999	188.0
ENSG00000163481.8	3999	349.0
ENSG00000160226.16	28999	3704.0
ENSG00000229821.1	11499	1237.0
ENSG00000117877.10	4499	240.0
ENSG00000122477.12	4499	146.0
ENSG00000143977.14	4999	2127.0
ENSG00000186862.20	10999	1447.5
ENSG00000183718.5	5999	110.5
ENSG00000121454.6	9999	186.0
ENSG00000272100.1	8999	682.0
ENSG00000189129.13	16999	2386.0
ENSG00000114859.16	5999	167.5
ENSG00000287169.1	7999	6847.0
ENSG00000144445.17	7999	1095.0
ENSG00000135250.17	18865	350.5
ENSG00000227945.1	5999	316.5
ENSG00000260005.6	4999	126.0
ENSG00000170242.17	5499	1902.5
ENSG00000259780.3	12499	674.5
ENSG00000188916.9	8499	243.5
ENSG00000162073.13	4499	85.5
ENSG00000023572.9	6499	2072.0
ENSG00000252026.1	8499	126.0
ENSG00000201198.1	8499	78.5
ENSG00000278581.1	4999	198.5
ENSG00000260425.1	6999	312.5
ENSG00000183018.9	13999	1009.0
ENSG00000119509.13	6999	108.0
ENSG00000141526.16	12499	356.0
ENSG00000284526.1	5999	1265.0
ENSG00000143418.19	10499	228.0
ENSG00000168101.14	7499	349.5
ENSG00000239118.1	6499	118.0
ENSG00000267469.1	9499	1879.0
ENSG00000257181.1	33499	6002.5
ENSG00000185122.11	12499	436.0
ENSG00000259242.2	4499	40.5
ENSG00000267615.1	6999	1521.5
ENSG00000265743.1	3999	45.5
ENSG00000232564.3	9999	189.5
ENSG00000255467.1	5999	246.5
ENSG00000009790.15	23999	3247.5
ENSG00000259294.1	5499	93.5
ENSG00000072778.20	5999	369.0
ENSG00000253309.6	6499	268.5
ENSG00000287933.1	7499	109.5
ENSG00000275183.1	12499	2724.0
ENSG00000180448.10	8999	1877.5
ENSG00000203993.5	9999	758.0
ENSG00000279159.1	8499	220.0
ENSG00000226890.1	11499	143.0
ENSG00000196296.13	4499	232.0
ENSG00000254064.1	9499	915.5
ENSG00000260932.1	30999	1484.5
ENSG00000104804.7	8499	1201.0
ENSG00000286207.1	3999	103.5
ENSG00000236559.1	4499	362.5
ENSG00000182578.13	9499	743.0
ENSG00000266469.2	4499	728.5
ENSG00000128886.12	11499	8987.5
ENSG00000227170.1	3999	41.0
ENSG00000161981.10	15999	976.5
ENSG00000110721.12	13999	1250.0
ENSG00000228363.2	5499	224.0
ENSG00000112576.12	7999	386.5
ENSG00000157017.15	8499	338.0
ENSG00000244165.2	4999	1975.5
ENSG00000079435.10	4499	46.0
ENSG00000256897.1	5499	172.0
ENSG00000243227.3	10499	129.0
ENSG00000265739.1	4499	105.5
ENSG00000122692.9	15499	3976.5
ENSG00000287269.1	44499	6445.5
ENSG00000269910.1	42653	3722.5
ENSG00000121988.18	4999	360.0
ENSG00000255847.5	5499	123.0
ENSG00000223802.7	6999	730.5
ENSG00000071462.11	5999	74.0
ENSG00000107949.17	6499	315.5
ENSG00000135437.9	4999	7783.0
ENSG00000254433.1	6999	186.0
ENSG00000156150.9	22499	893.5
ENSG00000272588.1	8999	76.5
ENSG00000159596.7	5999	377.0
ENSG00000114650.20	9499	194.0
ENSG00000279689.1	5999	940.5
ENSG00000114656.12	10999	361.0
ENSG00000035403.17	5499	1047.0
ENSG00000252975.1	11999	264.0
ENSG00000203667.10	19499	10451.5
ENSG00000100997.19	9499	535.5
ENSG00000096746.17	3999	249.5
ENSG00000279469.1	7999	476.5
ENSG00000259357.2	6499	1822.0
ENSG00000280193.1	7499	379.0
ENSG00000230499.1	3999	120.5
ENSG00000185633.10	5499	1946.0
ENSG00000065060.17	4999	185.0
ENSG00000267512.1	9499	1064.5
ENSG00000184068.2	6499	352.0
ENSG00000201483.1	7499	152.5
ENSG00000266541.1	24999	511.5
ENSG00000141452.9	13999	1860.5
ENSG00000137274.13	3999	1150.0
ENSG00000224821.5	100499	17793.0
ENSG00000288080.1	4999	33.0
ENSG00000230020.1	18499	259.0
ENSG00000136457.10	3999	192.5
ENSG00000164049.14	9999	714.5
ENSG00000125450.11	8999	403.0
ENSG00000288065.1	7499	101.5
ENSG00000279488.1	5999	170.0
ENSG00000221817.10	3999	69.5
ENSG00000164307.13	7499	675.5
ENSG00000100359.21	4499	286.5
ENSG00000152133.14	13499	1400.5
ENSG00000157916.20	7499	349.0
ENSG00000119681.12	3999	232.0
ENSG00000278765.1	5999	1194.5
ENSG00000285879.1	4499	49.5
ENSG00000260744.1	4499	37.0
ENSG00000268015.1	4999	1383.5
ENSG00000230163.1	5499	664.0
ENSG00000125355.15	5499	706.5
ENSG00000284747.1	20999	6022.0
ENSG00000226842.1	5999	160.5
ENSG00000143882.12	14999	6277.5
ENSG00000187535.14	5499	208.5
ENSG00000102904.14	9499	303.5
ENSG00000198517.10	8499	532.0
ENSG00000007866.21	5499	7705.0
ENSG00000182095.14	3999	105.5
ENSG00000231062.1	9499	587.0
ENSG00000206650.1	16499	748.0
ENSG00000263657.1	5999	72.0
ENSG00000280758.1	8499	1332.5
ENSG00000236383.8	7499	974.0
ENSG00000088766.11	3999	700.0
ENSG00000254453.1	9999	105.0
ENSG00000267344.1	8999	377.5
ENSG00000102981.9	3999	233.0
ENSG00000270871.1	7499	153.5
ENSG00000206731.1	12999	912.0
ENSG00000167971.15	9499	1259.0
ENSG00000179846.9	9999	919.0
ENSG00000284791.1	10499	292.5
ENSG00000266318.1	8999	420.0
ENSG00000143994.14	3999	762.0
ENSG00000253133.2	3999	217.0
ENSG00000151474.23	19499	539.5
ENSG00000260808.1	38999	1533.0
ENSG00000241101.1	11499	111.5
ENSG00000091972.18	3999	101.0
ENSG00000149716.12	13499	14709.0
ENSG00000261396.1	20499	1116.5
ENSG00000241399.7	14999	1299.0
ENSG00000168795.5	15499	918.5
ENSG00000167778.9	7999	244.0
ENSG00000259006.1	3999	50.0
ENSG00000242764.3	15499	465.5
ENSG00000242290.2	7999	70.0
ENSG00000267395.5	20499	666.0
ENSG00000149179.13	16499	1421.5
ENSG00000106305.10	9999	1208.0
ENSG00000234166.1	4499	78.5
ENSG00000148459.16	3999	593.0
ENSG00000279172.1	8499	166.5
ENSG00000207948.3	10499	1140.0
ENSG00000170075.9	11499	806.0
ENSG00000108797.12	5499	221.5
ENSG00000136816.16	8499	720.5
ENSG00000100567.13	15999	309.5
ENSG00000252319.1	15499	677.5
ENSG00000254340.2	5999	154.0
ENSG00000267791.1	3999	102.5
ENSG00000100100.12	23999	1466.5
ENSG00000160326.14	6499	210.0
ENSG00000005187.12	3999	274.5
ENSG00000230046.1	8999	129.0
ENSG00000183484.12	16499	998.0
ENSG00000260037.5	4999	378.0
ENSG00000173137.12	11999	1009.0
ENSG00000186019.11	4499	50.5
ENSG00000119397.16	17499	1051.5
ENSG00000160325.14	8499	1083.0
ENSG00000272916.5	11499	830.5
ENSG00000104960.15	6999	512.0
ENSG00000269680.1	5999	467.0
ENSG00000198730.9	7499	6855.0
ENSG00000166402.8	5499	118.5
ENSG00000101413.11	28499	8944.5
ENSG00000119723.16	3999	121.5
ENSG00000151006.7	8999	754.0
ENSG00000167695.15	5999	476.5
ENSG00000112514.16	4499	262.5
ENSG00000127419.17	12999	801.0
ENSG00000222501.1	6999	101.0
ENSG00000258430.1	25499	2268.0
ENSG00000233695.2	4499	188.5
ENSG00000280620.1	8499	100.5
ENSG00000160959.8	5499	252.0
ENSG00000174943.11	4999	444.0
ENSG00000174456.14	27499	2750.0
ENSG00000078814.15	10999	1795.0
ENSG00000091106.19	4499	678.5
ENSG00000281691.1	10999	398.5
ENSG00000139537.11	9499	3685.0
ENSG00000246731.3	6499	4425.5
ENSG00000252984.1	9999	98.0
ENSG00000269161.1	6999	615.5
ENSG00000261240.1	7499	226.0
