ID	Length	SRR7537192_sorted
ENSG00000047457.14	32999	2.06
ENSG00000252611.1	5499	0.44
ENSG00000286718.1	5999	0.61
ENSG00000100522.10	4499	4.94
ENSG00000067704.10	4499	6.33
ENSG00000263558.2	11499	1.02
ENSG00000177943.14	4499	32.32
ENSG00000207086.1	15999	4.61
ENSG00000240490.3	5999	0.26
ENSG00000281691.1	10999	2.41
ENSG00000274177.1	10499	3.89
ENSG00000277728.1	6999	1.13
ENSG00000047662.4	7999	5.36
ENSG00000025293.17	3999	1.86
ENSG00000146433.8	9499	8.14
ENSG00000076826.9	6499	2.88
ENSG00000163879.11	17999	5.25
ENSG00000255038.1	14999	10.93
ENSG00000228509.5	4499	0.63
ENSG00000176974.20	12499	3.28
ENSG00000228363.2	4999	1.17
ENSG00000279713.1	5499	4.7
ENSG00000164708.6	4999	12.76
ENSG00000269984.1	4499	1.8
ENSG00000091262.15	4999	0.31
ENSG00000226647.2	18999	0.97
ENSG00000287959.1	11499	5.42
ENSG00000207752.1	34999	4.75
ENSG00000258667.2	11499	1.21
ENSG00000252503.1	5499	5.43
ENSG00000198791.12	4999	5.75
ENSG00000110721.12	11999	3.81
ENSG00000054282.16	10999	8.09
ENSG00000259792.1	8499	2.28
ENSG00000222808.1	4999	0.38
ENSG00000245571.7	22999	4.18
ENSG00000196262.14	11999	30.04
ENSG00000275586.1	7999	1.2
ENSG00000202514.1	6499	0.52
ENSG00000010017.13	6499	8.8
ENSG00000157353.17	5499	4.67
ENSG00000168101.14	7999	1.31
ENSG00000272694.1	7499	2.43
ENSG00000228317.2	11499	1.65
ENSG00000008056.14	9999	2.73
ENSG00000287625.1	3999	1.59
ENSG00000137713.15	7499	2.59
ENSG00000042062.12	12499	6.33
ENSG00000166579.15	4999	3.77
ENSG00000008256.16	12499	1.22
ENSG00000131899.11	13999	8.99
ENSG00000254865.1	7499	0.33
ENSG00000164674.15	24999	8.59
ENSG00000136867.11	10499	2.95
ENSG00000260279.4	7499	1.58
ENSG00000247473.2	4499	0.54
ENSG00000283534.1	55499	1.1
ENSG00000198825.14	16999	7.39
ENSG00000101213.7	7999	2.61
ENSG00000119729.12	7999	1.14
ENSG00000143443.9	7999	11.83
ENSG00000268677.1	10499	9.03
ENSG00000150779.11	4499	6.97
ENSG00000136206.4	5499	1.3
ENSG00000248187.1	3999	0.3
ENSG00000254545.1	7499	1.5
ENSG00000200591.1	8499	0.47
ENSG00000147789.15	5999	2.26
ENSG00000224899.1	8999	0.68
ENSG00000272072.1	4999	1.12
ENSG00000287169.1	5999	16.21
ENSG00000188396.3	5499	1.18
ENSG00000286686.1	4999	7.31
ENSG00000234945.8	14499	1.43
ENSG00000233613.5	5499	0.63
ENSG00000198231.13	8499	13.05
ENSG00000198832.10	3999	1.64
ENSG00000279322.1	10999	2.17
ENSG00000240889.1	4999	1.58
ENSG00000145014.17	3999	0.45
ENSG00000237718.2	3999	6.92
ENSG00000165028.12	56499	7.38
ENSG00000228343.1	5499	51.65
ENSG00000162520.14	20999	8.21
ENSG00000116663.11	4499	7.09
ENSG00000226756.1	7499	1.01
ENSG00000203499.11	7999	3.25
ENSG00000101162.3	15499	15.73
ENSG00000227627.3	11499	1.12
ENSG00000103056.12	7499	1.36
ENSG00000227492.2	3999	5.92
ENSG00000224468.3	11499	13.07
ENSG00000135540.11	6999	0.45
ENSG00000101343.14	7999	4.91
ENSG00000163607.15	3999	0.84
ENSG00000145623.13	37999	1.84
ENSG00000186765.11	4499	1.71
ENSG00000183798.5	8499	2.32
ENSG00000103363.14	18499	6.12
ENSG00000187848.14	13999	2.53
ENSG00000282527.1	3999	2.18
ENSG00000231748.1	16999	1.45
ENSG00000252750.1	13499	0.57
ENSG00000256453.2	5999	5.98
ENSG00000261872.1	3999	1.49
ENSG00000176358.15	10999	1.98
ENSG00000019582.15	42499	4.08
ENSG00000259474.1	4999	1.28
ENSG00000260612.1	7999	9.51
ENSG00000143819.12	4999	1.05
ENSG00000283064.1	4499	174.79
ENSG00000129197.14	6499	15.45
ENSG00000124251.11	9499	3.35
ENSG00000154920.14	14499	17.71
ENSG00000272911.1	18999	4.1
ENSG00000171320.14	8499	1.32
ENSG00000273319.1	6499	1.71
ENSG00000223254.1	12499	3.42
ENSG00000185088.14	3999	0.62
ENSG00000111361.12	9499	2.02
ENSG00000259654.1	13999	3.79
ENSG00000259357.2	6499	13.04
ENSG00000166900.17	4999	4.3
ENSG00000093010.13	4499	0.7
ENSG00000149792.8	6499	1.17
ENSG00000274363.1	5499	8.06
ENSG00000230185.5	10999	0.46
ENSG00000203280.4	8499	0.26
ENSG00000234393.1	8999	0.33
ENSG00000117399.14	4999	12.82
ENSG00000286216.1	5499	0.83
ENSG00000152465.18	4999	0.91
ENSG00000285649.1	12499	3.4
ENSG00000229873.1	4999	6.99
ENSG00000162971.11	7999	4.59
ENSG00000171877.21	5499	4.41
ENSG00000168763.16	5999	0.61
ENSG00000279332.1	3999	1.72
ENSG00000265194.1	4999	2.21
ENSG00000122692.9	16499	22.37
ENSG00000204859.13	13499	2.99
ENSG00000274403.1	9999	1.43
ENSG00000171757.15	12999	1.67
ENSG00000213742.7	7499	1.13
ENSG00000276691.1	10499	1.82
ENSG00000287965.1	3999	3.08
ENSG00000176125.5	7499	14.43
ENSG00000177981.11	10499	2.92
ENSG00000177700.6	3999	19.18
ENSG00000285803.1	8499	0.84
ENSG00000230499.1	9499	1.56
ENSG00000255467.1	5999	2.28
ENSG00000157017.15	11499	2.08
ENSG00000122477.12	14999	1.39
ENSG00000236388.1	32999	1.85
ENSG00000179134.15	5499	8.22
ENSG00000258725.2	5999	1.87
ENSG00000141367.11	10499	2.55
ENSG00000235663.1	6999	1.1
ENSG00000115419.12	28999	10.91
ENSG00000157593.19	6999	209.05
ENSG00000271771.1	18499	1.08
ENSG00000285857.1	9499	7.21
ENSG00000009724.16	13999	16.75
ENSG00000204220.11	18999	9.9
ENSG00000261207.1	8499	2.1
ENSG00000272991.1	20499	5.29
ENSG00000276293.4	9999	6.34
ENSG00000261408.7	6499	1.27
ENSG00000205981.8	23999	6.29
ENSG00000233783.8	5499	7.35
ENSG00000267281.2	5499	2.66
ENSG00000125107.18	4499	3.2
ENSG00000184788.13	4999	1.64
ENSG00000272100.1	11499	3.35
ENSG00000155974.12	9499	0.88
ENSG00000248925.1	7499	0.79
ENSG00000188976.11	9499	3.3
ENSG00000269480.1	5499	2.28
ENSG00000108551.5	4499	1.91
ENSG00000185043.11	29999	7.02
ENSG00000207383.1	5999	4.21
ENSG00000100027.15	4499	3.72
ENSG00000223960.7	10999	2.38
ENSG00000108733.10	6999	0.91
ENSG00000183018.9	16499	3.4
ENSG00000185122.11	5999	1.92
ENSG00000273261.1	10999	5.47
ENSG00000137101.12	4999	1.85
ENSG00000251018.2	5499	3.46
ENSG00000074855.11	3999	5.38
ENSG00000179271.3	7499	6.93
ENSG00000176102.13	4999	2.29
ENSG00000185127.6	19499	2.59
ENSG00000100241.21	10499	2.39
ENSG00000151466.12	55499	1.73
ENSG00000165097.15	40999	10.26
ENSG00000268516.2	11499	1.31
ENSG00000137496.17	8499	6.7
ENSG00000116062.15	10999	2.14
ENSG00000125995.16	41499	9.8
ENSG00000237399.7	3999	0.84
ENSG00000163072.15	10999	1.68
ENSG00000270123.4	51499	71.66
ENSG00000196588.16	9999	2.62
ENSG00000103335.22	3999	2.86
ENSG00000249474.1	4999	4.59
ENSG00000148842.18	12999	3.22
ENSG00000114757.19	11499	3.38
ENSG00000184343.11	7499	4.21
ENSG00000285812.1	3999	0.6
ENSG00000274878.1	17999	2.34
ENSG00000254432.1	14499	0.9
ENSG00000253385.1	6999	3.99
ENSG00000102981.9	3999	3.3
ENSG00000230613.1	35999	3.43
ENSG00000161036.13	3999	6.34
ENSG00000245711.2	4999	1.64
ENSG00000118898.16	5999	4.17
ENSG00000201524.1	11499	33.68
ENSG00000263585.1	4499	8.99
ENSG00000132153.15	5499	8.66
ENSG00000178425.14	4999	1.32
ENSG00000179262.10	3999	10.2
ENSG00000148291.10	14999	22.4
ENSG00000251712.3	22499	2.79
ENSG00000258199.1	8499	60.03
ENSG00000105137.13	5999	3.36
ENSG00000251556.1	4999	5.21
ENSG00000136014.12	5499	9.09
ENSG00000196367.13	4499	2.33
ENSG00000257270.1	7499	2.85
ENSG00000046653.15	7999	1.16
ENSG00000155366.16	4999	6.01
ENSG00000258985.1	9999	1.14
ENSG00000177731.16	12999	2.22
ENSG00000165006.14	5999	2.41
ENSG00000005483.21	12999	2.98
ENSG00000203325.3	34499	4.45
ENSG00000174939.11	6499	0.9
ENSG00000205622.11	6999	1.91
ENSG00000108556.10	7499	1.95
ENSG00000062524.16	3999	0.68
ENSG00000134779.15	7499	0.71
ENSG00000286158.1	5999	0.28
ENSG00000269656.1	7999	3.68
ENSG00000252210.1	5999	0.74
ENSG00000256690.1	7999	47.66
ENSG00000015532.9	9999	3.38
ENSG00000265784.1	4999	2.16
ENSG00000167676.4	4999	5.47
ENSG00000168734.14	3999	0.88
ENSG00000197766.7	5499	0.78
ENSG00000092529.24	5999	9.53
ENSG00000229751.1	37999	0.73
ENSG00000260552.1	7499	3.5
ENSG00000238273.3	20499	2.91
ENSG00000127588.5	9499	2.7
ENSG00000161981.10	8999	1.55
ENSG00000101413.11	28499	13.74
ENSG00000272750.1	16499	2.44
ENSG00000283612.1	5999	3.31
ENSG00000131097.7	4999	9.47
ENSG00000112514.16	5499	1.08
ENSG00000265618.1	3999	3.47
ENSG00000168090.10	8499	36.75
ENSG00000236003.1	5999	0.35
ENSG00000026036.22	8499	5.27
ENSG00000283103.3	4499	2.2
ENSG00000064270.12	26999	1.5
ENSG00000176978.14	10999	6.25
ENSG00000169727.12	7999	7.12
ENSG00000270147.1	25217	4.24
ENSG00000286244.1	5499	0.95
ENSG00000286588.1	10999	3.92
ENSG00000287202.1	8499	1.79
ENSG00000189129.13	16999	4.56
ENSG00000269646.1	5999	1.07
ENSG00000200508.1	6999	0.35
ENSG00000109519.13	12499	2.27
ENSG00000197099.8	8499	3.39
ENSG00000284526.1	5999	12.25
ENSG00000157916.20	7499	2.06
ENSG00000223797.6	3999	2.48
ENSG00000116747.12	8499	3.54
ENSG00000273445.1	17999	0.6
ENSG00000147509.14	3999	0.4
ENSG00000149927.18	10499	5.43
ENSG00000142188.17	5999	2.27
ENSG00000261335.1	5499	5.6
ENSG00000140326.13	6999	0.62
ENSG00000160973.7	7499	3.0
ENSG00000252244.1	5499	1.14
ENSG00000132716.18	10499	17.68
ENSG00000170619.10	4499	0.73
ENSG00000115266.11	6499	2.23
ENSG00000164707.15	8999	4.6
ENSG00000276735.1	3999	1.66
ENSG00000255443.1	33999	3.49
ENSG00000260884.1	17999	1.08
ENSG00000111664.10	3999	5.39
ENSG00000103035.11	6999	0.71
ENSG00000286078.1	8999	1.01
ENSG00000227006.2	9999	2.41
ENSG00000231172.2	18999	0.88
ENSG00000197860.10	5499	1.02
ENSG00000213918.10	6499	1.71
ENSG00000233538.1	11499	105.72
ENSG00000158435.8	20999	3.96
ENSG00000182586.9	3999	3.62
ENSG00000178802.18	5499	1.67
ENSG00000263015.1	7999	2.04
ENSG00000271380.1	11999	8.32
ENSG00000160446.19	7999	1.56
ENSG00000228242.6	4999	1.26
ENSG00000069943.10	5999	6.03
ENSG00000134940.13	4999	0.36
ENSG00000104415.14	66499	8.86
ENSG00000227170.1	3999	0.28
ENSG00000119408.16	52499	2.53
ENSG00000275263.1	33499	1.13
ENSG00000117308.15	5499	4.74
ENSG00000111252.10	4999	0.9
ENSG00000102710.20	8999	4.19
ENSG00000100100.12	6499	2.58
ENSG00000112576.12	7999	2.58
ENSG00000144596.13	46499	3.04
ENSG00000075886.11	9999	3.07
ENSG00000196123.13	6999	2.94
ENSG00000272767.1	6999	0.44
ENSG00000101473.17	7499	1.77
ENSG00000177463.15	8499	1.06
ENSG00000100196.11	13499	27.71
ENSG00000124098.10	23499	4.48
ENSG00000107201.10	5499	2.5
ENSG00000125966.10	7999	18.46
ENSG00000279636.2	26145	1.15
ENSG00000090581.10	8999	1.69
ENSG00000261113.1	5499	4.35
ENSG00000180815.14	10999	6.43
ENSG00000260121.1	7999	7.14
ENSG00000174456.14	11999	2.51
ENSG00000198937.9	9499	2.2
ENSG00000127824.14	3999	2.95
ENSG00000204642.14	8999	0.42
ENSG00000146535.14	24499	2.93
ENSG00000238711.1	19499	0.91
ENSG00000088038.19	7499	0.89
ENSG00000099203.7	8999	12.51
ENSG00000258890.7	3999	5.07
ENSG00000196517.11	12499	6.97
ENSG00000142168.14	18499	1.04
ENSG00000283476.1	33999	4.11
ENSG00000175197.12	5499	8.01
ENSG00000167395.10	10999	4.57
ENSG00000074582.14	6999	2.24
ENSG00000092330.18	6999	2.55
ENSG00000140859.16	7499	1.69
ENSG00000168056.16	13999	4.0
ENSG00000143994.14	3999	8.09
ENSG00000251891.1	8499	0.49
ENSG00000249971.1	8499	1.73
ENSG00000257181.1	33499	3.13
ENSG00000233175.2	5999	0.51
ENSG00000248240.1	16499	4.59
ENSG00000286555.1	4999	1.15
ENSG00000261105.6	9999	0.71
ENSG00000134905.17	17499	1.78
ENSG00000231770.6	42499	1.35
ENSG00000286004.1	4499	0.35
ENSG00000074276.10	8999	4.02
ENSG00000070182.21	5499	4.86
ENSG00000188486.3	8999	2.06
ENSG00000136457.10	4499	0.53
ENSG00000104218.14	38999	2.7
ENSG00000273687.1	17247	1.36
ENSG00000169302.16	14499	18.97
ENSG00000284657.1	7499	7.03
ENSG00000165985.10	4999	6.36
ENSG00000224195.1	10999	1.25
ENSG00000104321.11	4999	0.37
ENSG00000155465.18	6499	2.87
ENSG00000262528.2	5499	1.2
ENSG00000280193.1	9499	5.06
ENSG00000206731.1	5499	1.97
ENSG00000197111.15	6499	0.84
ENSG00000249502.3	8999	5.96
ENSG00000265743.1	8999	0.95
ENSG00000143891.17	9999	15.87
ENSG00000226352.2	55999	1.31
ENSG00000204052.4	3999	2.35
ENSG00000066322.15	4499	18.51
ENSG00000204856.12	10999	5.59
ENSG00000129235.10	6999	1.38
ENSG00000158169.13	12499	0.87
ENSG00000223842.1	5999	0.48
ENSG00000055332.18	5499	4.08
ENSG00000219410.6	5499	0.86
ENSG00000287934.1	12999	1.46
ENSG00000061273.18	3999	0.93
ENSG00000232767.2	37499	2.55
ENSG00000160360.13	5499	1.13
ENSG00000087152.15	4999	3.92
ENSG00000199732.1	5499	4.96
ENSG00000159496.14	6499	0.34
ENSG00000234771.3	8999	1.54
ENSG00000197548.12	4999	3.57
ENSG00000177303.10	12999	1.11
ENSG00000146197.9	3999	0.37
ENSG00000263766.5	8499	1.39
ENSG00000128191.16	5999	4.06
ENSG00000201900.1	30499	12.9
ENSG00000168679.18	23499	6.61
ENSG00000228703.1	8999	6.09
ENSG00000143036.17	31999	14.19
ENSG00000256512.1	17499	1.73
ENSG00000223764.2	6499	0.78
ENSG00000272223.1	9999	6.85
ENSG00000273612.1	6999	1.75
ENSG00000232153.3	19999	1.3
ENSG00000278581.1	4999	1.04
ENSG00000232530.1	17499	6.5
ENSG00000286018.1	9499	13.53
ENSG00000155363.18	6499	36.53
ENSG00000280400.1	7999	5.36
ENSG00000272402.1	13999	7.58
ENSG00000123552.17	6999	0.51
ENSG00000135587.9	11999	2.43
